,question_id,image,question,gt_ans,pred_ans,full_answer,judge,image_id,cluster_id,vqa_acc,pred_ans_CLUSTER,cluster_id_CLUSTER,vqa_acc_CLUSTER
11445,201175144,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n357784.jpg,What is located on top of the bottle?,bottle cap,cap,The bottle cap is on top of the bottle.,0,n357784.jpg,4,0,cap,0,0
11446,201175141,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n357784.jpg,What is the bottle cap made of?,plastic,plastic,The bottle cap is made of plastic.,1,n357784.jpg,4,1,plastic,0,1
11447,202144621,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n37274.jpg,What drink is the cup full of?,liquor,alcohol,The cup is full of liquor.,0,n37274.jpg,4,0,alcohol,0,0
11448,202036634,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n200225.jpg,Does the pepperoni have a different color than the spinach?,yes,yes,"Yes, the pepperoni is red and the spinach is green.",1,n200225.jpg,4,1,yes,0,1
11449,20177744,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n55058.jpg,On which side is the small meat?,left,left side,The burger is on the left of the image.,0,n55058.jpg,4,1,left side,0,1
11450,20178106,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n55058.jpg,Which kind of fast food is to the right of the mug?,fries,french fries,The food is fries.,0,n55058.jpg,4,1,fries,0,1
11451,20178105,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n55058.jpg,What is the food to the right of the mug?,fries,fries,The food is fries.,1,n55058.jpg,4,1,fries,0,1
11452,20636767,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n184385.jpg,What is the vegetable that is the same shape as the stove top called?,potato,carrot,The vegetable is a potato.,0,n184385.jpg,4,0,carrot,0,0
11453,20210985,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n312206.jpg,What food is to the right of the container?,chocolate,cake,The food is chocolate.,0,n312206.jpg,4,0,cake,0,0
11454,20757023,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n433532.jpg,What appliance is below the oil near the wine?,stove,oven,The appliance is a stove.,0,n433532.jpg,4,0,blender,0,0
11455,20757029,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n433532.jpg,Do you see any food?,no,yes,"No, there is no food.",0,n433532.jpg,4,0,yes,0,0
11456,201110462,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n546616.jpg,"Which is less healthy, the marshmallow or the raspberry?",marshmallow,marshmallow,The marshmallow is less healthy than the raspberry.,1,n546616.jpg,4,1,marshmallow,0,1
11457,202226281,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n336443.jpg,What is the food on the plate?,mashed potatoes,mashed potatoes,The food is mashed potatoes.,1,n336443.jpg,4,1,mashed potatoes,0,1
11458,202226283,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n336443.jpg,Which kind of food is on the plate?,mashed potatoes,turkey,The food is mashed potatoes.,0,n336443.jpg,4,0,meat,0,0
11459,202119823,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n500308.jpg,What kind of appliance is it?,refrigerator,refrigerator,The appliance is a refrigerator.,1,n500308.jpg,4,1,refrigerator,0,1
11460,201637143,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n200692.jpg,"Which size is the white cake, small or large?",small,large,The cake is small.,0,n200692.jpg,4,0,large,0,0
11461,201479477,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n181210.jpg,Which kind of meat is crispy?,chicken,chicken,The meat is chicken.,1,n181210.jpg,4,1,chicken,0,1
11462,201479475,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n181210.jpg,What do you think is the crispy meat?,chicken,chicken,The meat is chicken.,1,n181210.jpg,4,1,chicken,0,1
11463,201479471,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n181210.jpg,Which kind of meat is it?,chicken,chicken,The meat is chicken.,1,n181210.jpg,4,1,chicken,0,1
11464,201896394,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n111390.jpg,Who is standing behind the cake?,lady,a woman,The lady is standing behind the cake.,0,n111390.jpg,4,0,a woman,0,0
11465,202218922,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n578564.jpg,What is under the pan?,flower pot,plant,The flower pot is under the pan.,0,n578564.jpg,4,0,pot,0,0
11466,202218928,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n578564.jpg,Is the cutting board in the bottom part of the photo?,yes,yes,"Yes, the cutting board is in the bottom of the image.",1,n578564.jpg,4,1,yes,4,1
11467,20609567,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n437064.jpg,Is the utensil in front of the cake clean and metallic?,yes,yes,"Yes, the spoon is clean and metallic.",1,n437064.jpg,4,1,yes,0,1
11468,201235578,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n527589.jpg,Does the basket look narrow?,no,no,"No, the basket is wide.",1,n527589.jpg,4,1,no,0,1
11469,201175149,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n357784.jpg,Is the bottle cap on top of a wine glass?,no,no,"No, the bottle cap is on top of a bottle.",1,n357784.jpg,4,1,no,0,1
11470,201207227,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n222915.jpg,What food is tan?,sandwich,apples,The food is a sandwich.,0,n222915.jpg,4,0,apples,4,0
11471,20435020,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n431447.jpg,What is filled with the pizza?,pizza box,box,The pizza box is filled with pizza.,0,n431447.jpg,4,0,box,0,0
11472,20211037,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n312206.jpg,Is the knife on the left?,no,no,"No, the knife is on the right of the image.",1,n312206.jpg,4,1,no,0,1
11473,202244594,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n296467.jpg,Are the orange vegetables and the beans near the cookies both fresh?,yes,yes,"Yes, both the carrots and the beans are fresh.",1,n296467.jpg,4,1,yes,0,1
11474,201067648,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n367944.jpg,Is the napkin in the top part or in the bottom of the photo?,bottom,top part,The napkin is in the bottom of the image.,0,n367944.jpg,4,0,top part,0,0
11475,20182827,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n151768.jpg,Are there any men to the left of the vegetable that is not rotten?,yes,no,"Yes, there is a man to the left of the vegetable.",0,n151768.jpg,4,0,no,0,0
11476,20308745,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n278312.jpg,Does the appliance to the left of the knife block look dirty and dark?,no,no,"No, the stove is dark but clean.",1,n278312.jpg,4,1,no,0,1
11477,20899401,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n403734.jpg,Does the notebook which is to the left of the napkin look black and closed?,yes,no,"Yes, the notebook is black and closed.",0,n403734.jpg,4,0,no,0,0
11478,201111100,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n546616.jpg,How long is the marker next to the cup?,long,2 inches,The marker is long.,0,n546616.jpg,4,0,2 inches,0,0
11479,20899611,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n186491.jpg,Is the tea to the right of the sandwich dry or wet?,wet,wet,The tea is wet.,1,n186491.jpg,4,1,wet,0,1
11480,201428795,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n64959.jpg,Which side of the picture is the plastic appliance on?,left,left side,The vacuum is on the left of the image.,0,n64959.jpg,4,1,left,0,1
11481,20609355,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n437064.jpg,What is in front of the fruit that the bowl is behind of?,whipped cream,cake,The whipped cream is in front of the strawberry.,0,n437064.jpg,4,0,cake,0,0
11482,201482126,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n470920.jpg,What do you think does the man to the left of the berries sit atop?,blanket,a bench,The man sits atop the blanket.,0,n470920.jpg,4,0,a bench,3,0
11483,20866438,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n579256.jpg,What is the food that is inside the freezer?,sour cream,frozen pizza,The food is sour cream.,0,n579256.jpg,4,0,frozen food,0,0
11484,20609280,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n437064.jpg,Are there both a strawberry and a plate in the picture?,yes,yes,"Yes, there are both a strawberry and a plate.",1,n437064.jpg,4,1,yes,0,1
11485,202244364,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n296467.jpg,What is inside the container made of plastic?,dip,cupcakes,The dip is inside the container.,0,n296467.jpg,4,0,cupcakes,0,0
11486,202244368,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n296467.jpg,What type of food is inside the container to the left of the beans?,dip,cookies,The food is a dip.,0,n296467.jpg,4,0,cookies,0,0
11487,202244106,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n296467.jpg,"What type of food is rainbow colored, the cupcakes or the carrots?",cupcakes,cupcakes,The cupcakes is rainbow colored.,1,n296467.jpg,4,1,cupcakes,0,1
11488,202244102,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n296467.jpg,What dessert is fresh?,cupcakes,cupcakes,The dessert is cupcakes.,1,n296467.jpg,4,1,cupcakes,0,1
11489,202244109,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n296467.jpg,Which kind of food is not rainbow colored?,carrots,cookies,The food is carrots.,0,n296467.jpg,4,0,cookies,0,0
11490,20783372,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n355339.jpg,Is there a keyboard on top of the device which is to the right of the drink?,yes,yes,"Yes, there is a keyboard on top of the laptop.",1,n355339.jpg,4,1,yes,0,1
11491,20177767,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n55058.jpg,What kind of meat is on top of the cutting board?,burger,pork,The meat is a burger.,0,n55058.jpg,4,0,beef,4,0
11492,20177765,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n55058.jpg,What is the meat on top of the cooking utensil made of wood?,burger,pork,The meat is a burger.,0,n55058.jpg,4,0,beef,0,0
11493,201235672,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n527589.jpg,What are the fruits on top of the basket?,bananas,bananas,The fruits are bananas.,1,n527589.jpg,4,1,bananas,0,1
11494,20178101,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n55058.jpg,What are the fries inside of?,serving dish,basket,The fries are inside the serving dish.,0,n55058.jpg,4,0,basket,0,0
11495,20757045,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n433532.jpg,What is larger than the drink that is in the top?,oil,bottle,The oil is larger than the wine.,0,n433532.jpg,4,0,bottle,0,0
11496,20452279,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n6908.jpg,What is sitting next to the flowers?,chair,picture,The chair is sitting next to the flowers.,0,n6908.jpg,4,0,picture,0,0
11497,202228243,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n77818.jpg,What is the pepper shaker made of?,wood,plastic,The pepper grinder is made of wood.,0,n77818.jpg,4,0,glass,4,0
11498,20177831,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n55058.jpg,How large is the onion to the left of the serving dish?,small,large,The onion is small.,0,n55058.jpg,4,0,large,0,0
11499,202218564,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n578564.jpg,What are the canisters that are to the left of the toaster made of?,metal,plastic,The canisters are made of metal.,0,n578564.jpg,4,0,plastic,0,0
11500,201510262,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n541854.jpg,Does the fork look hard and silver?,yes,yes,"Yes, the fork is hard and silver.",1,n541854.jpg,4,1,yes,0,1
11501,202284837,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n100991.jpg,Does the knife on top of the napkin look green and thin?,no,no,"No, the knife is thin but silver.",1,n100991.jpg,4,1,no,0,1
11502,2012597,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n318370.jpg,What do the bottle and the drink have in common?,material,sugar,"The material, both the bottle and the drink are plastic.",0,n318370.jpg,4,0,they are empty,0,0
11503,20609547,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n437064.jpg,What is the spoon made of?,metal,metal,The spoon is made of metal.,1,n437064.jpg,4,1,silver,0,0
11504,202121409,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n140421.jpg,On which side are the colorful plates?,right,left side,The plates are on the right of the image.,0,n140421.jpg,4,0,left,0,0
11505,2046678,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n71728.jpg,Is the round bowl to the left or to the right of the man on the left?,right,right,The bowl is to the right of the man.,1,n71728.jpg,4,1,right,4,1
11506,201207201,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n222915.jpg,What fruits are sitting on the leafy vegetables?,apples,apples,The fruits are apples.,1,n222915.jpg,4,1,apples,0,1
11507,20317203,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n350766.jpg,What cooking utensil is above the drawer?,coffee pot,spoon,The cooking utensil is a coffee pot.,0,n350766.jpg,4,0,spoon,0,0
11508,20211010,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n312206.jpg,On which side of the image is the fork?,right,left,The fork is on the right of the image.,0,n312206.jpg,4,0,left,0,0
11509,20211012,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n312206.jpg,Do you see any forks on top of the white napkin?,yes,no,"Yes, there is a fork on top of the napkin.",0,n312206.jpg,4,0,no,0,0
11510,202265875,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n534106.jpg,Is the fried food in the top or in the bottom part?,top,bottom part,The donut is in the top of the image.,0,n534106.jpg,4,0,bottom part,0,0
11511,20818708,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n279581.jpg,What is the batter on?,home plate,home plate,The batter is on the home plate.,1,n279581.jpg,4,1,home plate,0,1
11512,201548676,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n314171.jpg,Is the drink that is to the right of the blender made of glass?,yes,yes,"Yes, the alcohol is made of glass.",1,n314171.jpg,4,1,yes,0,1
11513,201480380,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n39114.jpg,Who is wearing the sneakers?,boy,the boy,The boy is wearing sneakers.,0,n39114.jpg,4,1,the boy,0,1
11514,20705919,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n264887.jpg,What is the name of the device that is to the right of the white cups?,computer mouse,mouse,The device is a computer mouse.,0,n264887.jpg,4,0,mouse,0,0
11515,202049479,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n381072.jpg,Are there both a plate and a cake?,yes,yes,"Yes, there are both a plate and a cake.",1,n381072.jpg,4,1,yes,0,1
11516,201504740,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n298104.jpg,What is the flower on?,surfboard,surfboard,The flower is on the surf board.,1,n298104.jpg,4,1,surfboard,0,1
11517,20611737,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n28996.jpg,Are there either spoons or containers?,yes,no,"Yes, there is a spoon.",0,n28996.jpg,4,0,no,0,0
11518,20210825,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n312206.jpg,Are the napkin and the plate the same color?,yes,no,"Yes, both the napkin and the plate are white.",0,n312206.jpg,4,0,no,0,0
11519,20609373,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n437064.jpg,Are the utensil that looks silver and the utensil in front of the cake both metallic?,yes,yes,"Yes, both the utensil and the spoon are metallic.",1,n437064.jpg,4,1,yes,0,1
11520,20637027,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n184385.jpg,Do you see either a spoon or a fork that are made of plastic?,no,no,"No, there is a spoon but it is made of stainless steel.",1,n184385.jpg,4,1,no,0,1
11521,20637029,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n184385.jpg,Is the small utensil made of plastic or stainless steel?,stainless steel,plastic,The spoon is made of stainless steel.,0,n184385.jpg,4,0,plastic,0,0
11522,201669479,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n238266.jpg,What is on the cupcake?,candle,hedgehog,The candle is on the cupcake.,0,n238266.jpg,4,0,chocolate,0,0
11523,201998179,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n319845.jpg,How big is the red apron?,small,large,The apron is small.,0,n319845.jpg,4,0,large,0,0
11524,202225857,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n336443.jpg,How is the meat on the plate that is sitting atop the table called?,turkey,turkey,The meat is turkey.,1,n336443.jpg,4,1,turkey,0,1
11525,202225856,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n336443.jpg,Does the meat on the plate look roasted?,yes,yes,"Yes, the turkey is roasted.",1,n336443.jpg,4,1,yes,0,1
11526,201479334,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n181210.jpg,Are there either any tablecloths or forks?,yes,no,"Yes, there is a fork.",0,n181210.jpg,4,0,no,0,0
11527,201908917,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n479092.jpg,Do the metal utensils next to the forks look hard?,yes,no,"Yes, the knives are hard.",0,n479092.jpg,4,0,no,0,0
11528,201908911,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n479092.jpg,Do the utensils next to the forks look black and hard?,no,no,"No, the knives are hard but silver.",1,n479092.jpg,4,1,no,0,1
11529,202244123,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n296467.jpg,Do the dessert next to the carrots look baked?,yes,yes,"Yes, the cupcakes are baked.",1,n296467.jpg,4,1,yes,0,1
11530,201896041,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n111390.jpg,Is the table to the left or to the right of the lady that is standing behind the cake?,right,right,The table is to the right of the lady.,1,n111390.jpg,4,1,right,4,1
11531,202262026,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n28572.jpg,Is the color of the saucer different than the napkin?,yes,yes,"Yes, the napkin is red and the saucer is white.",1,n28572.jpg,4,1,yes,0,1
11532,20899163,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n403734.jpg,Is the color of the bottle different than the napkin?,no,yes,"No, both the bottle and the napkin are white.",0,n403734.jpg,4,0,yes,0,0
11533,20899166,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n403734.jpg,Does the napkin have the same color as the notebook?,no,no,"No, the notebook is black and the napkin is white.",1,n403734.jpg,4,1,no,0,1
11534,201535625,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n272098.jpg,How is that food called?,donuts,donuts,These are donuts.,1,n272098.jpg,4,1,doughnut,0,0
11535,201535624,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n272098.jpg,What kind of baked good is it?,donuts,donuts,The food is donuts.,1,n272098.jpg,4,1,donuts,0,1
11536,201535627,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n272098.jpg,How is the glazed food called?,donuts,donut,The food is donuts.,0,n272098.jpg,4,0,donut,0,0
11537,20226601,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n68769.jpg,Is the plate both round and silver?,no,no,"No, the plate is round but red.",1,n68769.jpg,4,1,no,0,1
11538,201859583,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n546884.jpg,Is the cup on a plate?,no,no,"No, the cup is on a table.",1,n546884.jpg,4,1,no,0,1
11539,201887214,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n429961.jpg,Is the round vegetable to the right or to the left of the purple cabbage?,left,right,The cauliflower is to the left of the cabbage.,0,n429961.jpg,4,0,to the left,0,1
11540,202036678,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n200225.jpg,Is the green spinach to the left or to the right of the food the sausage is to the left of?,right,to the right,The spinach is to the right of the cheese.,0,n200225.jpg,4,1,to the right,0,1
11541,202036675,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n200225.jpg,Is the leafy vegetable to the left of the yellow food?,no,no,"No, the spinach is to the right of the cheese.",1,n200225.jpg,4,1,no,0,1
11542,201548795,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n314171.jpg,What appliance is to the left of the alcohol?,blender,blender,The appliance is a blender.,1,n314171.jpg,4,1,blender,0,1
11543,202081115,/mnt/pfs-guan-ssai/nlu/wanghanzi/data/GQA/images/n314630.jpg,Do you think the toaster is rounded?,yes,no,"Yes, the toaster is rounded.",0,n314630.jpg,4,0,no,0,0
