,ques_id,question,image_id,answer_type,question_type,gt_answer,pred,acc,beam_scores,expert_route,id
4771,1392605,What fruit is pictured from south america?,139260,other,five,"['banana', 'banana', 'banana', 'banana', 'banana', 'banana', 'bannana', 'bannana', 'bannana', 'bannana']",banana,100.0,0.02737983502447605,"[0, 1, 0, 1, 0, 0]",4.0
4772,1236395,What do you put in this machine to operate it?,123639,other,one,"['coins', 'coins', 'coins', 'coins', 'money quarters', 'money quarters', 'money', 'money', 'quarters', 'quarters']",coin,0.0,0.025461779907345772,"[1, 1, 0, 1, 0, 0]",5.0
4773,945635,Where are these fruits grown?,94563,other,five,"['trees', 'trees', 'trees', 'trees', 'tree', 'tree', 'tree', 'tree', 'on tree', 'on tree']",orchard,0.0,0.023004736751317978,"[0, 1, 0, 1, 0, 0]",25.0
4774,1090125,How many miles per gallon does that white car get?,109012,other,one,"['30', '30', '30', '30', 'twenty', 'twenty', 'more than truck', 'more than truck', '20', '20']",25,0.0,0.018884621560573578,"[1, 1, 1, 1, 1, 0]",4.0
4775,386855,Where can you find these signs?,38685,other,one,"['japan', 'japan', 'japan', 'japan', 'china', 'china', 'china', 'china', 'street', 'street']",asia,0.0,0.036171142011880875,"[1, 1, 0, 1, 0, 0]",15.0
4776,4208405,Is this baby messy or dirty?,420840,other,seven,"['messy', 'messy', 'messy', 'messy', 'messy', 'messy', 'messy', 'messy', 'dirty', 'dirty']",messy,100.0,0.019003430381417274,"[0, 0, 1, 0, 1, 1]",7.0
4777,3964965,What cities still have cable cars?,396496,other,one,"['san francisco', 'san francisco', 'san francisco', 'san francisco', 'san francisco', 'san francisco', 'athens', 'athens', 'san francisco and denver', 'san francisco and denver']",san francisco,100.0,0.017708510160446167,"[1, 1, 1, 1, 1, 0]",0.0
4778,3295625,What is this plane doing?,329562,other,one,"['taxiing', 'taxiing', 'taxiing', 'taxiing', 'taxiing', 'taxiing', 'holding', 'holding', 'taking off', 'taking off']",take off,0.0,0.020588530227541924,"[1, 1, 0, 1, 0, 0]",0.0
4779,1202345,What age group plays this sport the most?,120234,other,four,"['20', '20', '20', '20', 'young adult', 'young adult', '18 25', '18 25', '23', '23']",young,0.0,0.02027991972863674,"[1, 0, 1, 0, 1, 1]",0.0
4780,5556875,Who can use this transportation type?,555687,other,one,"['people', 'people', 'people', 'people', 'people', 'people', 'student', 'student', 'humans', 'humans']",anyone,0.0,0.0183825995773077,"[0, 1, 0, 1, 0, 0]",30.0
4781,665085,What could be in there?,66508,other,six,"['water', 'water', 'water', 'water', 'leaves trash', 'leaves trash', 'rats', 'rats', 'it', 'it']",water,100.0,0.020579800009727478,"[1, 0, 1, 1, 0, 0]",25.0
4782,5157165,What are these people drinking?,515716,other,other,"['wine', 'wine', 'wine', 'wine', 'wine', 'wine', 'wine', 'wine', 'beer', 'beer']",wine,100.0,0.01857694797217846,"[0, 1, 0, 0, 0, 0]",19.0
4783,781945,In what room would you find this piece of furniture?,78194,other,seven,"['living', 'living', 'living', 'living', 'den', 'den', 'livingroom', 'livingroom', 'living room', 'living room']",living room,60.0,0.024207213893532753,"[0, 0, 1, 1, 0, 1]",26.0
4784,4688665,What's in the middle of that sweet?,468866,other,five,"['creme', 'creme', 'creme', 'creme', 'earth', 'earth', 'fruit', 'fruit', 'strawberry', 'strawberry']",cherry,0.0,0.02475353516638279,"[0, 1, 0, 1, 0, 0]",6.0
4785,4029225,What kind of food is he selling?,402922,other,five,"['oranges', 'oranges', 'tomato', 'tomato', 'citrus', 'citrus', 'fruit', 'fruit', 'tomatoes', 'tomatoes']",fruit,60.0,0.022203737869858742,"[0, 1, 0, 1, 0, 0]",28.0
4786,3363845,What is this plane about to do?,336384,other,one,"['take off', 'take off', 'take off', 'take off', 'take off', 'take off', 'fly', 'fly', 'depart', 'depart']",take off,100.0,0.018368443474173546,"[1, 1, 1, 1, 0, 0]",12.0
4787,3296875,What is the type of dog on the woman's lap?,329687,other,eight,"['cocker spaniel', 'cocker spaniel', 'cocker spaniel', 'cocker spaniel', 'cocker spaniel', 'cocker spaniel', 'poodle', 'poodle', 'sharpa', 'sharpa']",poodle,60.0,0.019865602254867554,"[0, 0, 0, 0, 0, 1]",13.0
4788,4568845,What is this bench made of?,456884,other,three,"['plastic', 'plastic', 'plastic', 'plastic', 'iron', 'iron', 'stone', 'stone', 'concrete', 'concrete']",concrete,60.0,0.01979081518948078,"[1, 0, 1, 1, 0, 0]",27.0
4789,4742935,What food is displayed in the window?,474293,other,five,"['pastries', 'pastries', 'pastries', 'pastries', 'baked goods', 'baked goods', 'bread', 'bread', 'teddy bears', 'teddy bears']",bread,60.0,0.02165212109684944,"[1, 1, 0, 1, 0, 0]",17.0
4790,4911065,What had caused the train to go brown?,491106,other,one,"['rust', 'rust', 'rust', 'rust', 'rust', 'rust', 'rust', 'rust', 'aging', 'aging']",rust,100.0,0.017722776159644127,"[0, 0, 0, 1, 0, 0]",15.0
4791,4859855,Can you guess the material used to make this boy shirt shown in this picture?,485985,other,three,"['cotton', 'cotton', 'cotton', 'cotton', 'fleece', 'fleece', 'fleece', 'fleece', 'flanel', 'flanel']",cotton,100.0,0.020556580275297165,"[0, 0, 0, 0, 0, 0]",7.0
4792,5045165,This restricts an animals movement?,504516,other,eight,"['leash', 'leash', 'leash', 'leash', 'leash', 'leash', 'leash', 'leash', 'leash', 'leash']",no,0.0,0.019066832959651947,"[0, 1, 0, 0, 1, 0]",16.0
4793,3264105,What do people do in this room?,326410,other,seven,"['watch tv', 'watch tv', 'watch tv', 'watch tv', 'watch tv', 'watch tv', 'watch tv', 'watch tv', 'videogames', 'videogames']",watch tv,100.0,0.023939432576298714,"[1, 0, 1, 1, 0, 1]",1.0
4794,2590975,What is it he is trying to catch?,259097,other,four,"['frisbee', 'frisbee', 'frisbee', 'frisbee', 'frisbee', 'frisbee', 'frisbee', 'frisbee', 'frisbee', 'frisbee']",frisbee,100.0,0.02098942920565605,"[0, 0, 1, 0, 1, 1]",4.0
4795,133485,What airline is this?,13348,other,one,"['jal', 'jal', 'jal', 'jal', 'nippon', 'nippon', 'japan airline', 'japan airline', 'boeing', 'boeing']",jal,100.0,0.026594283059239388,"[1, 1, 0, 1, 0, 0]",8.0
4796,365285,What war is this airplane associated with?,36528,other,one,"['world war 2', 'world war 2', 'world war 2', 'world war 2', 'world war 2', 'world war 2', 'wwi', 'wwi', 'second world war', 'second world war']",world war 2,100.0,0.019136423245072365,"[1, 0, 0, 1, 0, 0]",2.0
4797,5771615,Does the fireplace pictured use wood or gas?,577161,other,other,"['wood', 'wood', 'wood', 'wood', 'wood', 'wood', 'gas', 'gas', 'gas', 'gas']",gas,100.0,0.020960433408617973,"[1, 0, 1, 1, 0, 0]",6.0
4798,2425235,What is the building made of?,242523,other,one,"['brick', 'brick', 'brick', 'brick', 'brick', 'brick', 'brick', 'brick', 'brick', 'brick']",brick,100.0,0.028515201061964035,"[1, 1, 0, 1, 0, 0]",31.0
4799,5058915,What kind of cat is this?,505891,other,eight,"['tabby', 'tabby', 'tabby', 'tabby', 'calico', 'calico', 'calico', 'calico', 'calico cat', 'calico cat']",calico,100.0,0.020428664982318878,"[0, 0, 0, 0, 0, 1]",8.0
4800,2644895,What type of flower could that be?,264489,other,eight,"['marigold', 'marigold', 'marigold', 'marigold', 'succalent', 'succalent', 'chrysanthemum', 'chrysanthemum', 'sun flower', 'sun flower']",daisy,0.0,0.020489705726504326,"[0, 1, 0, 1, 0, 0]",16.0
4801,1838335,Who has the right of way here?,183833,other,one,"['pedestrian', 'pedestrian', 'pedestrian', 'pedestrian', 'pedestrians', 'pedestrians', 'pedestrians', 'pedestrians', 'people', 'people']",pedestrian,100.0,0.023751934990286827,"[1, 1, 0, 1, 0, 0]",28.0
4802,2819765,What vegetable is this food made from?,281976,other,five,"['cucumber', 'cucumber', 'cucumber', 'cucumber', 'cucumber', 'cucumber', 'cucumber', 'cucumber', 'cucumber', 'cucumber']",pickle,0.0,0.02156899869441986,"[0, 1, 0, 1, 0, 0]",17.0
4803,597435,Name the material used to prepare this board shown in this picture?,59743,other,four,"['wax', 'wax', 'wax', 'wax', 'wax', 'wax', 'fiberglass', 'fiberglass', 'fiber glass', 'fiber glass']",fiberglass,60.0,0.018759747967123985,"[1, 0, 1, 0, 1, 1]",22.0
4804,908915,What kind of fruit is picture in this warehouse?,90891,other,five,"['bananas', 'bananas', 'bananas', 'bananas', 'bananas', 'bananas', 'banana', 'banana', 'bannanas', 'bannanas']",bananas,100.0,0.019502507522702217,"[0, 1, 0, 1, 0, 0]",28.0
4805,888465,What material is most common in the bathroom?,88846,other,seven,"['tile', 'tile', 'tile', 'tile', 'tile', 'tile', 'tile', 'tile', 'porcelain', 'porcelain']",glass,0.0,0.022637521848082542,"[1, 0, 1, 1, 0, 0]",12.0
4806,2683965,What shape is the sign?,268396,other,other,"['octagon', 'octagon', 'octagon', 'octagon', 'octagon', 'octagon', 'octagon', 'octagon', 'octogon', 'octogon']",octagon,100.0,0.023691492155194283,"[1, 1, 0, 1, 0, 0]",28.0
4807,4490315,How many people can this type of vehicle carry?,449031,other,one,"['50', '50', '50', '50', '50ish', '50ish', '60', '60', '100', '100']",50,100.0,0.022174334153532982,"[1, 1, 0, 1, 1, 0]",20.0
4808,3677715,What official public servants are known to favor these confections?,367771,other,five,"['police', 'police', 'police', 'police', 'police', 'police', 'police officers', 'police officers', 'cops', 'cops']",police,100.0,0.026226768270134926,"[0, 1, 0, 1, 0, 0]",6.0
4809,3358335,Where is this clock located?,335833,other,other,"['england', 'england', 'england', 'england', 'sweden', 'sweden', 'london', 'london', 'seattle', 'seattle']",tower,0.0,0.019736602902412415,"[1, 0, 1, 1, 1, 0]",17.0
4810,51055,Who invented the first board like this?,5105,other,four,"['laird hamilton', 'laird hamilton', 'laird hamilton', 'laird hamilton', 'duke kahanamoku', 'duke kahanamoku', 'hawaiian', 'hawaiian', 'james paddle', 'james paddle']",,0.0,0.01931510865688324,"[1, 1, 0, 1, 0, 0]",20.0
4811,1699365,How high can one of these fly?,169936,other,ten,"['20000 ft', '20000 ft', '20000 ft', '20000 ft', '51000 feet', '51000 feet', '40000 feet', '40000 feet', 'jet fuel', 'jet fuel']",30000 feet,0.0,0.01972809247672558,"[1, 0, 1, 0, 1, 0]",4.0
4812,2649925,What vitamin do these fruit give?,264992,other,five,"['c', 'c', 'c', 'c', 'vitamin c', 'vitamin c', 'vitamin c', 'vitamin c', 'b', 'b']",c,100.0,0.031318023800849915,"[0, 1, 0, 1, 0, 0]",18.0
4813,2241185,What type of natural disaster is most likely to happen to this scene?,224118,other,other,"['forest fire', 'forest fire', 'forest fire', 'forest fire', 'wedding engagement', 'wedding engagement', 'wildfire', 'wildfire', 'fire', 'fire']",earthquake,0.0,0.02072945237159729,"[1, 0, 1, 0, 1, 1]",22.0
4814,2256035,What spices typically go on this side item?,225603,other,five,"['salt', 'salt', 'salt', 'salt', 'salt', 'salt', 'salt and pepper', 'salt and pepper', 'ketchup', 'ketchup']",pepper,0.0,0.025629421696066856,"[0, 1, 0, 1, 0, 0]",26.0
4815,241125,What is the main rival of the drink on the table?,24112,other,five,"['pepsi', 'pepsi', 'pepsi', 'pepsi', 'pepsi', 'pepsi', 'pepsi', 'pepsi', 'pepsi', 'pepsi']",coke,0.0,0.02187173068523407,"[0, 1, 0, 1, 0, 0]",18.0
4816,4372845,What is the writing on the train usually called?,437284,other,six,"['graffiti', 'graffiti', 'graffiti', 'graffiti', 'graffiti', 'graffiti', 'graffiti', 'graffiti', 'grafitti', 'grafitti']",graffiti,100.0,0.030342761427164078,"[1, 1, 0, 1, 0, 0]",24.0
4817,3793765,What types of crop could be this green?,379376,other,one,"['corn', 'corn', 'corn', 'corn', 'corn', 'corn', 'corn', 'corn', 'corn', 'corn']",corn,100.0,0.01863829791545868,"[1, 1, 1, 0, 1, 0]",0.0
4818,2407835,When do i eat these?,240783,other,five,"['breakfast', 'breakfast', 'breakfast', 'breakfast', 'breakfast', 'breakfast', 'in morning during breakfast', 'in morning during breakfast', 'coffeeshop', 'coffeeshop']",breakfast,100.0,0.02553214319050312,"[0, 1, 0, 1, 0, 0]",12.0
4819,1592625,What is in the barrels?,159262,other,one,"['oil', 'oil', 'oil', 'oil', 'toxic waste', 'toxic waste', 'chemicals', 'chemicals', 'water', 'water']",paint,0.0,0.019610807299613953,"[0, 1, 1, 1, 0, 0]",12.0
4820,5122405,What year was this type of lighting source invented?,512240,other,other,"['1879', '1879', '1879', '1879', '1879', '1879', '1802', '1802', '1940', '1940']",1879,100.0,0.018727464601397514,"[0, 1, 0, 1, 0, 0]",7.0
4821,4396515,When would you want this drink?,439651,other,nine,"['morning', 'morning', 'morning', 'morning', 'morning', 'morning', 'breakfast', 'breakfast', 'breakfast', 'breakfast']",morning,100.0,0.02149057388305664,"[0, 1, 0, 1, 0, 0]",29.0
4822,3740515,Can you guess the place name where this sport is played?,374051,other,four,"['wimbledon', 'wimbledon', 'wimbledon', 'wimbledon', 'wimbelton', 'wimbelton', 'tennis court', 'tennis court', 'court', 'court']",wimbledon,100.0,0.021408235654234886,"[0, 1, 0, 1, 1, 0]",18.0
4823,3853775,What type of drink is in the bottle?,385377,other,five,"['wine', 'wine', 'wine', 'wine', 'wine', 'wine', 'wine', 'wine', 'wine', 'wine']",wine,100.0,0.022273460403084755,"[0, 1, 1, 1, 0, 0]",0.0
4824,23885,What is the purpose of this room?,2388,other,other,"['bathe', 'bathe', 'elimination and washing', 'elimination and washing', 'hygiene', 'hygiene', 'bathing', 'bathing', 'bathroom', 'bathroom']",bathroom,60.0,0.02362305112183094,"[1, 0, 1, 1, 0, 0]",16.0
4825,3381055,What makes the sky that color?,338105,other,one,"['sunset', 'sunset', 'sunset', 'sunset', 'sun', 'sun', 'temperature', 'temperature', 'smog', 'smog']",sun,60.0,0.024796755984425545,"[1, 0, 1, 0, 1, 1]",27.0
4826,3903225,What kind of cat is this?,390322,other,eight,"['house cat', 'house cat', 'house cat', 'house cat', 'tabby', 'tabby', 'housecat', 'housecat', 'wild', 'wild']",tabby,60.0,0.018967129290103912,"[0, 0, 1, 0, 0, 0]",18.0
4827,4594495,Which objects shown are typically associated with small children?,459449,other,three,"['teddy bear', 'teddy bear', 'teddy bear', 'teddy bear', 'toys', 'toys', 'teddy bears', 'teddy bears', 'stuffed bears', 'stuffed bears']",teddy bear,100.0,0.019265679642558098,"[0, 1, 0, 0, 0, 0]",31.0
4828,1533435,Why is the rope here?,153343,other,three,"['protect', 'protect', 'protect', 'protect', 'as barricade', 'as barricade', 'barricade', 'barricade', 'to act as barrier', 'to act as barrier']",barrier,0.0,0.01967661827802658,"[0, 1, 0, 1, 0, 0]",12.0
4829,931405,Is the stove electric or gas?,93140,other,seven,"['electric', 'electric', 'electric', 'electric', 'electric', 'electric', 'electric', 'electric', 'electric', 'electric']",electric,100.0,0.020986732095479965,"[1, 0, 1, 1, 0, 0]",21.0
4830,468595,Which league are these baseball players in?,46859,other,four,"['little league', 'little league', 'little league', 'little league', 'little', 'little', 'little', 'little', 'amatuer league', 'amatuer league']",little league,100.0,0.01806504651904106,"[0, 1, 0, 1, 0, 0]",8.0
4831,2369965,What sport is commonly paired with this food?,236996,other,five,"['baseball', 'baseball', 'baseball', 'baseball', 'baseball', 'baseball', 'baseball', 'baseball', 'hot dog eating', 'hot dog eating']",baseball,100.0,0.023537984117865562,"[0, 1, 0, 0, 0, 0]",10.0
4832,3024985,What is the game they are playing?,302498,other,four,"['frisbee', 'frisbee', 'frisbee', 'frisbee', 'bad mitten', 'bad mitten', 'rounders', 'rounders', 'cricket', 'cricket']",frisbee,100.0,0.017354605719447136,"[0, 1, 1, 0, 1, 0]",8.0
4833,995535,What is this vehicle used for?,99553,other,one,"['dumping', 'dumping', 'hauling', 'hauling', 'dump', 'dump', 'hauling equipment', 'hauling equipment', 'transport lumber', 'transport lumber']",transport,0.0,0.019496547058224678,"[1, 0, 1, 0, 1, 0]",20.0
4834,366785,What time of day is it?,36678,other,ten,"['evening', 'evening', 'evening', 'evening', 'dusk', 'dusk', 'dusk', 'dusk', 'afternoon', 'afternoon']",evening,100.0,0.020544160157442093,"[1, 1, 1, 0, 1, 1]",12.0
4835,1833875,What activity is this person participating in?,183387,other,four,"['parasailing', 'parasailing', 'parasailing', 'parasailing', 'parasailing', 'parasailing', 'wind sailing', 'wind sailing', 'parsailing', 'parsailing']",parasailing,100.0,0.02048601396381855,"[1, 0, 1, 0, 1, 1]",3.0
4836,1892265,Where can't i park?,189226,other,three,"['hydrant', 'hydrant', 'hydrant', 'hydrant', 'near hydrant', 'near hydrant', 'fire lane', 'fire lane', ""there's fire hydrant there"", ""there's fire hydrant there""]",fire hydrant,0.0,0.018765155225992203,"[1, 1, 1, 1, 0, 0]",2.0
4837,4344865,Who makes the shoes the tennis player is wearing?,434486,other,four,"['nike', 'nike', 'nike', 'nike', 'nike', 'nike', 'adidas', 'adidas', 'reebok', 'reebok']",nike,100.0,0.01860900968313217,"[0, 0, 0, 0, 1, 0]",4.0
4838,376755,What country is this?,37675,other,eight,"['england', 'england', 'england', 'england', 'sweden', 'sweden', 'ireland', 'ireland', 'austria', 'austria']",germany,0.0,0.01861211657524109,"[1, 0, 1, 0, 1, 0]",12.0
4839,1380835,What is the job of the dog in this photo?,138083,other,eight,"['herding', 'herding', 'herding', 'herding', 'sheep herding', 'sheep herding', 'herder', 'herder', 'hearder', 'hearder']",herder,60.0,0.01814410835504532,"[1, 0, 0, 0, 1, 1]",15.0
4840,5178895,Is this activity healthy or unhealthy?,517889,other,four,"['healthy', 'healthy', 'healthy', 'healthy', 'healthy', 'healthy', 'healthy', 'healthy', 'healthy', 'healthy']",healthy,100.0,0.01913893036544323,"[0, 1, 0, 0, 1, 0]",7.0
4841,40115,Kids have these on their birthday?,4011,other,eight,"['cakes', 'cakes', 'cakes', 'cakes', 'birthday cake', 'birthday cake', 'birthday cake', 'birthday cake', 'cake', 'cake']",no,0.0,0.01871444471180439,"[0, 1, 0, 0, 0, 0]",23.0
4842,4825895,Who does this belong to?,482589,other,eight,"['cat', 'cat', 'cat', 'cat', 'person', 'person', 'person', 'person', 'human', 'human']",cat,100.0,0.018734628334641457,"[0, 0, 0, 1, 1, 0]",5.0
4843,937255,If he misses what is it called?,93725,other,four,"['strike', 'strike', 'strike', 'strike', 'strike', 'strike', 'strike', 'strike', 'miss', 'miss']",strike,100.0,0.01742556132376194,"[0, 0, 0, 0, 1, 0]",13.0
4844,1641795,What orange topping is on the pizza?,164179,other,five,"['carrots', 'carrots', 'carrots', 'carrots', 'carrots', 'carrots', 'carrot', 'carrot', 'carrot', 'carrot']",carrots,100.0,0.02950899861752987,"[0, 1, 0, 1, 0, 0]",16.0
4845,1485495,What mineral is found in this fruit?,148549,other,five,"['potassium', 'potassium', 'potassium', 'potassium', 'potassium', 'potassium', 'potassium', 'potassium', 'potassium', 'potassium']",potassium,100.0,0.026576105505228043,"[0, 1, 0, 1, 0, 0]",28.0
